County,"TRUMP, DONALD J","STEIN, JILL","CASTLE, DARRELL L","CLINTON, HILLARY","JOHNSON, GARY E"
BLAIR,37224,325,199,13093,1188
PHILADELPHIA,105876,6486,1033,563275,6814
CAMBRIA,42258,413,264,18867,1270
WARREN,12477,130,133,5145,549
CENTRE,35274,798,344,37088,2644
BUTLER,64410,615,382,28570,3058
ALLEGHENY,257488,5021,1793,363017,15854
BERKS,93094,1906,749,75169,5016
PIKE,16056,226,71,9256,492
HUNTINGDON,14494,96,152,4539,425
SNYDER,11725,111,70,4002,455
MIFFLIN,14094,80,74,3877,476
SOMERSET,27379,166,174,7376,678
LEBANON,38804,406,279,17860,1557
GREENE,10394,80,61,4157,263
POTTER,6251,35,31,1302,165
SULLIVAN,2291,14,16,750,65
MONTOUR,5288,73,51,2857,287
CAMERON,1589,6,7,531,53
JEFFERSON,14533,106,71,3437,404
McKEAN,11159,148,70,3802,393
LAWRENCE,25428,248,198,14009,870
YORK,126933,1542,874,67428,6376
VENANGO,16021,149,136,6309,733
LYCOMING,35627,384,223,13020,1311
FULTON,5676,37,33,904,93
WASHINGTON,58941,708,307,34436,2553
ERIE,60069,1139,488,58112,3871
MERCER,31544,415,247,18733,1370
ELK,10025,79,68,3853,401
WYOMING,8837,116,57,3811,323
ARMSTRONG,23484,141,130,7178,685
UNION,10622,143,73,6180,450
LACKAWANNA,48384,896,258,51983,1935
CUMBERLAND,69076,939,542,47085,3975
DELAWARE,106702,2515,945,169423,5656
BRADFORD,18141,137,168,6369,893
PERRY,15616,163,128,4632,619
SUSQUEHANNA,12891,192,89,5123,568
MONTGOMERY,157655,3604,1186,247724,10597
TIOGA,13614,139,123,3901,548
FRANKLIN,49768,450,336,17465,1712
WESTMORELAND,116522,936,557,59669,4367
LUZERNE,78303,1170,324,52092,2323
SCHUYLKILL,44001,449,235,16770,1414
FAYETTE,34590,232,146,17946,853
CHESTER,115582,2231,818,140188,7818
JUNIATA,8273,71,88,1821,201
DAUPHIN,60863,1177,628,64706,3498
MONROE,33386,758,188,33918,1502
CLARION,12576,115,102,4273,469
NORTHAMPTON,71384,1363,445,65936,3647
FOREST,1680,19,13,626,60
WAYNE,16244,206,94,7008,466
BUCKS,164361,3121,1199,167060,8556
CLEARFIELD,24932,220,143,8200,776
LANCASTER,137145,1992,1511,90066,8437
BEDFORD,19552,102,78,3645,260
CRAWFORD,24987,271,217,10971,1046
COLUMBIA,17387,259,138,8502,841
INDIANA,24888,220,198,11528,936
LEHIGH,67677,1306,515,74777,3680
ADAMS,31423,405,191,14219,1251
NORTHUMBERLAND,24418,287,175,9184,907
CLINTON,10022,121,37,4744,470
CARBON,18714,265,139,8917,686
BEAVER,46081,477,339,30225,1914
